Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,City,Region,Product_ID,Product_Name,Sub_Category,Sales,Quantity,Discount,Category,Profit
1472,US-2015-161466,9/24/2015,9/27/2015,Second Class,ON-18715,Corporate,Philadelphia,East,OFF-AR-10000634,Newell 320,Art,6.848,2,0.2,Office Supplies,0.5992
1516,US-2017-160759,12/11/2017,12/17/2017,Standard Class,AI-10855,Consumer,Philadelphia,East,FUR-CH-10002961,"Leather Task Chair, Black",Chairs,63.686,1,0.3,Furniture,-9.098
1706,CA-2015-100545,11/22/2015,11/26/2015,Standard Class,IM-15070,Consumer,Philadelphia,East,OFF-BI-10003638,GBC Durable Plastic Covers,Binders,11.61,2,0.7,Office Supplies,-9.288
2199,CA-2015-135363,3/28/2015,4/2/2015,Standard Class,CK-12205,Consumer,Philadelphia,East,OFF-PA-10003177,Xerox 1999,Paper,15.552,3,0.2,Office Supplies,5.4432
2200,CA-2015-135363,3/28/2015,4/2/2015,Standard Class,CK-12205,Consumer,Philadelphia,East,OFF-PA-10000533,Southworth Parchment Paper & Envelopes,Paper,5.232,1,0.2,Office Supplies,1.7004
2411,CA-2014-162684,8/1/2014,8/6/2014,Standard Class,AS-10630,Home Office,Philadelphia,East,OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",Fasteners,5.68,2,0.2,Office Supplies,1.917
2535,US-2017-117723,8/15/2017,8/18/2017,Second Class,DL-13495,Corporate,Philadelphia,East,OFF-ST-10004459,Tennsco Single-Tier Lockers,Storage,1801.632,6,0.2,Office Supplies,-337.806
2726,CA-2017-149888,11/7/2017,11/13/2017,Standard Class,EP-13915,Consumer,Philadelphia,East,TEC-PH-10003811,Jabra Supreme Plus Driver Edition Headset,Phones,359.97,5,0.4,Technology,-71.994
2727,CA-2017-149888,11/7/2017,11/13/2017,Standard Class,EP-13915,Consumer,Philadelphia,East,FUR-TA-10000849,Bevis Rectangular Conference Tables,Tables,350.352,4,0.4,Furniture,-140.1408
2851,US-2016-128293,6/2/2016,6/5/2016,First Class,KC-16255,Corporate,Philadelphia,East,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,Storage,64.784,1,0.2,Office Supplies,-12.9568
2997,CA-2014-138317,6/21/2014,6/25/2014,Standard Class,NW-18400,Consumer,Philadelphia,East,OFF-EN-10001539,Staple envelope,Envelopes,24.896,4,0.2,Office Supplies,8.4024
2998,CA-2014-138317,6/21/2014,6/25/2014,Standard Class,NW-18400,Consumer,Philadelphia,East,FUR-FU-10000550,Stacking Trays by OIC,Furnishings,3.984,1,0.2,Furniture,0.6474
2999,CA-2014-138317,6/21/2014,6/25/2014,Standard Class,NW-18400,Consumer,Philadelphia,East,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Accessories,95.968,4,0.2,Technology,28.7904
3000,CA-2014-138317,6/21/2014,6/25/2014,Standard Class,NW-18400,Consumer,Philadelphia,East,TEC-MA-10004521,Epson Perfection V600 Photo Scanner,Machines,206.991,3,0.7,Technology,-172.4925
3001,CA-2014-138317,6/21/2014,6/25/2014,Standard Class,NW-18400,Consumer,Philadelphia,East,OFF-AP-10003860,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,Appliances,44.416,2,0.2,Office Supplies,3.8864
3002,CA-2014-138317,6/21/2014,6/25/2014,Standard Class,NW-18400,Consumer,Philadelphia,East,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Binders,9.006,2,0.7,Office Supplies,-7.2048
3252,CA-2017-119389,4/17/2017,4/19/2017,First Class,BG-11740,Consumer,Philadelphia,East,FUR-FU-10001473,"Eldon Executive Woodline II Desk Accessories, Mahogany",Furnishings,60.312,3,0.2,Furniture,5.2773
3266,US-2014-126571,10/11/2014,10/15/2014,Standard Class,JF-15565,Consumer,Philadelphia,East,OFF-ST-10003816,Fellowes High-Stak Drawer Files,Storage,281.904,2,0.2,Office Supplies,10.5714
3267,US-2014-126571,10/11/2014,10/15/2014,Standard Class,JF-15565,Consumer,Philadelphia,East,OFF-EN-10002230,Airmail Envelopes,Envelopes,201.432,3,0.2,Office Supplies,67.9833
3381,CA-2017-103156,11/23/2017,11/24/2017,First Class,TD-20995,Consumer,Philadelphia,East,FUR-FU-10000320,OIC Stacking Trays,Furnishings,24.048,9,0.2,Furniture,7.2144
3554,CA-2017-107832,11/23/2017,11/26/2017,Second Class,FH-14275,Corporate,Philadelphia,East,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Binders,7.476,1,0.7,Office Supplies,-5.9808
3617,CA-2016-154536,9/5/2016,9/9/2016,Standard Class,JC-15340,Consumer,Philadelphia,East,OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Binders,9.555,5,0.7,Office Supplies,-7.3255
3782,CA-2015-135314,7/9/2015,7/14/2015,Second Class,MC-17575,Consumer,Philadelphia,East,TEC-PH-10003072,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,Phones,269.982,3,0.4,Technology,40.4973
4121,CA-2017-117394,9/4/2017,9/10/2017,Standard Class,MM-17920,Consumer,Philadelphia,East,TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,Accessories,19.04,4,0.2,Technology,-1.428
4140,CA-2017-127313,12/1/2017,12/4/2017,First Class,RA-19285,Consumer,Philadelphia,East,OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,Storage,37.392,3,0.2,Office Supplies,2.337
4141,CA-2017-127313,12/1/2017,12/4/2017,First Class,RA-19285,Consumer,Philadelphia,East,FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",Furnishings,79.12,5,0.2,Furniture,13.846
4398,US-2014-138758,7/7/2014,7/11/2014,Standard Class,JL-15835,Consumer,Philadelphia,East,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Chairs,172.186,2,0.3,Furniture,-46.7362
4399,US-2014-138758,7/7/2014,7/11/2014,Standard Class,JL-15835,Consumer,Philadelphia,East,FUR-FU-10003039,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Furnishings,69.008,2,0.2,Furniture,12.0764
4676,CA-2017-139416,3/27/2017,3/29/2017,Second Class,AG-10270,Consumer,Philadelphia,East,FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furnishings,15.008,2,0.2,Furniture,1.5008
4684,CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,Corporate,Philadelphia,East,FUR-TA-10004152,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Tables,241.92,4,0.4,Furniture,-56.448
4685,CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,Corporate,Philadelphia,East,FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Bookcases,163.88,4,0.5,Furniture,-81.94
4686,CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,Corporate,Philadelphia,East,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,Binders,3.486,2,0.7,Office Supplies,-2.7888
4687,CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,Corporate,Philadelphia,East,OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,Fasteners,10.584,7,0.2,Office Supplies,-2.3814
4712,CA-2014-112403,3/31/2014,3/31/2014,Same Day,JO-15280,Consumer,Philadelphia,East,OFF-BI-10003529,Avery Round Ring Poly Binders,Binders,0.852,1,0.7,Office Supplies,-0.5964
5087,CA-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,Corporate,Philadelphia,East,TEC-PH-10000562,Samsung Convoy 3,Phones,466.158,7,0.4,Technology,-93.2316
5088,CA-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,Corporate,Philadelphia,East,TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Accessories,10.312,1,0.2,Technology,-1.289
5089,CA-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,Corporate,Philadelphia,East,OFF-BI-10003529,Avery Round Ring Poly Binders,Binders,2.556,3,0.7,Office Supplies,-1.7892
5260,CA-2017-158722,10/20/2017,10/26/2017,Standard Class,MA-17560,Home Office,Philadelphia,East,OFF-PA-10000176,Xerox 1887,Paper,45.528,3,0.2,Office Supplies,15.9348
5861,CA-2015-157434,4/29/2015,5/4/2015,Second Class,JK-15640,Home Office,Philadelphia,East,OFF-PA-10001526,Xerox 1949,Paper,7.968,2,0.2,Office Supplies,2.8884
5930,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,Consumer,Philadelphia,East,FUR-BO-10001519,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Bookcases,87.21,3,0.5,Furniture,-45.3492
5931,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,Consumer,Philadelphia,East,OFF-PA-10004100,Xerox 216,Paper,15.552,3,0.2,Office Supplies,5.4432
5932,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,Consumer,Philadelphia,East,TEC-PH-10001363,Apple iPhone 5S,Phones,683.988,2,0.4,Technology,-113.998
5933,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,Consumer,Philadelphia,East,OFF-ST-10004835,Plastic Stacking Crates & Casters,Storage,13.392,3,0.2,Office Supplies,1.0044
5934,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,Consumer,Philadelphia,East,TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Accessories,16.776,3,0.2,Technology,4.8231
5935,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,Consumer,Philadelphia,East,TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Accessories,527.92,2,0.2,Technology,85.787
6060,CA-2014-138072,12/30/2014,1/3/2015,Standard Class,GA-14725,Consumer,Philadelphia,East,TEC-AC-10004859,"Maxell Pro 80 Minute CD-R, 10/Pack",Accessories,27.968,2,0.2,Technology,6.992
6066,CA-2015-119942,4/5/2015,4/7/2015,First Class,TT-21070,Consumer,Philadelphia,East,OFF-LA-10001569,Avery 499,Labels,23.904,6,0.2,Office Supplies,7.7688
6071,CA-2017-167542,8/13/2017,8/20/2017,Standard Class,KD-16495,Corporate,Philadelphia,East,OFF-LA-10004093,Avery 486,Labels,17.544,3,0.2,Office Supplies,5.9211
6154,CA-2017-151484,4/20/2017,4/23/2017,First Class,CV-12805,Corporate,Philadelphia,East,FUR-FU-10001876,"Computer Room Manger, 14""",Furnishings,51.968,2,0.2,Furniture,10.3936
6155,CA-2017-151484,4/20/2017,4/23/2017,First Class,CV-12805,Corporate,Philadelphia,East,OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Storage,51.336,3,0.2,Office Supplies,5.7753
6156,CA-2017-151484,4/20/2017,4/23/2017,First Class,CV-12805,Corporate,Philadelphia,East,OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,Storage,332.704,1,0.2,Office Supplies,33.2704
6157,CA-2017-151484,4/20/2017,4/23/2017,First Class,CV-12805,Corporate,Philadelphia,East,FUR-FU-10004671,"Executive Impressions 12"" Wall Clock",Furnishings,42.408,3,0.2,Furniture,9.5418
6186,CA-2015-138331,8/7/2015,8/12/2015,Standard Class,JK-15625,Consumer,Philadelphia,East,OFF-AR-10002952,Stanley Contemporary Battery Pencil Sharpeners,Art,106.8,10,0.2,Office Supplies,10.68
6237,CA-2016-144400,2/23/2016,2/27/2016,Standard Class,AC-10420,Corporate,Philadelphia,East,OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Envelopes,57.576,3,0.2,Office Supplies,21.591
6353,US-2015-161347,9/13/2015,9/19/2015,Standard Class,HG-14845,Consumer,Philadelphia,East,OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Binders,2.412,1,0.7,Office Supplies,-2.01
6356,CA-2014-110611,10/6/2014,10/13/2014,Standard Class,JD-16015,Consumer,Philadelphia,East,OFF-ST-10000642,"Tennsco Lockers, Gray",Storage,83.92,5,0.2,Office Supplies,-13.637
6417,CA-2016-111976,3/8/2016,3/12/2016,Standard Class,BD-11620,Consumer,Philadelphia,East,TEC-PH-10002890,AT&T 17929 Lendline Telephone,Phones,108.576,4,0.4,Technology,-25.3344
6418,CA-2016-111976,3/8/2016,3/12/2016,Standard Class,BD-11620,Consumer,Philadelphia,East,OFF-FA-10004968,Rubber Band Ball,Fasteners,5.984,2,0.2,Office Supplies,-1.3464
6426,CA-2016-143714,5/23/2016,5/27/2016,Standard Class,CC-12370,Consumer,Philadelphia,East,TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,Copiers,8399.976,4,0.4,Technology,1119.9968
6427,CA-2016-143714,5/23/2016,5/27/2016,Standard Class,CC-12370,Consumer,Philadelphia,East,OFF-BI-10004308,Avery Legal 4-Ring Binder,Binders,6.294,1,0.7,Office Supplies,-4.196
6428,CA-2016-143714,5/23/2016,5/27/2016,Standard Class,CC-12370,Consumer,Philadelphia,East,OFF-PA-10000029,Xerox 224,Paper,10.368,2,0.2,Office Supplies,3.6288
6429,CA-2016-143714,5/23/2016,5/27/2016,Standard Class,CC-12370,Consumer,Philadelphia,East,TEC-PH-10004080,Avaya 5410 Digital phone,Phones,122.382,3,0.4,Technology,-24.4764
6491,CA-2014-149594,9/15/2014,9/19/2014,Standard Class,MF-18250,Corporate,Philadelphia,East,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",Furnishings,103.936,4,0.2,Furniture,16.8896
6524,CA-2016-129308,7/7/2016,7/13/2016,Standard Class,CC-12100,Home Office,Philadelphia,East,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Labels,10.08,2,0.2,Office Supplies,3.276
6525,CA-2016-129308,7/7/2016,7/13/2016,Standard Class,CC-12100,Home Office,Philadelphia,East,TEC-PH-10002310,Panasonic KX T7731-B Digital phone,Phones,59.994,1,0.4,Technology,-12.9987
6526,CA-2016-129308,7/7/2016,7/13/2016,Standard Class,CC-12100,Home Office,Philadelphia,East,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Binders,5.715,5,0.7,Office Supplies,-4.7625
6527,CA-2016-129308,7/7/2016,7/13/2016,Standard Class,CC-12100,Home Office,Philadelphia,East,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,Binders,9.42,5,0.7,Office Supplies,-7.85
7709,CA-2014-139542,10/25/2014,10/29/2014,Standard Class,EH-14185,Consumer,Philadelphia,East,TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Accessories,40.776,3,0.2,Technology,0.5097
7710,CA-2014-139542,10/25/2014,10/29/2014,Standard Class,EH-14185,Consumer,Philadelphia,East,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Binders,13.698,3,0.7,Office Supplies,-9.5886
7791,CA-2017-160801,9/19/2017,9/19/2017,Same Day,FG-14260,Home Office,Philadelphia,East,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Binders,4.842,3,0.7,Office Supplies,-3.3894
7801,CA-2017-157413,6/1/2017,6/6/2017,Standard Class,BW-11065,Consumer,Philadelphia,East,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Storage,324.744,3,0.2,Office Supplies,-77.1267
8181,CA-2015-119879,11/21/2015,11/25/2015,Standard Class,SS-20410,Consumer,Philadelphia,East,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Tables,1252.704,8,0.4,Furniture,-480.2032
8182,CA-2015-119879,11/21/2015,11/25/2015,Standard Class,SS-20410,Consumer,Philadelphia,East,TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",Phones,110.97,5,0.4,Technology,-24.0435
8443,US-2016-155173,3/6/2016,3/10/2016,Standard Class,JB-16045,Home Office,Philadelphia,East,TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Phones,431.94,2,0.4,Technology,-71.99
8444,US-2016-155173,3/6/2016,3/10/2016,Standard Class,JB-16045,Home Office,Philadelphia,East,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Binders,2.043,1,0.7,Office Supplies,-1.4982
8445,US-2016-155173,3/6/2016,3/10/2016,Standard Class,JB-16045,Home Office,Philadelphia,East,TEC-PH-10002538,Grandstream GXP1160 VoIP phone,Phones,68.238,3,0.4,Technology,-12.5103
8482,CA-2016-138583,5/24/2016,5/28/2016,Standard Class,DP-13390,Home Office,Philadelphia,East,OFF-AR-10001860,BIC Liqua Brite Liner,Art,16.656,3,0.2,Office Supplies,3.3312
8590,CA-2017-145338,1/29/2017,2/1/2017,First Class,BD-11770,Consumer,Philadelphia,East,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Art,4.768,2,0.2,Office Supplies,0.4768
8704,CA-2015-133494,3/1/2015,3/5/2015,Standard Class,RP-19390,Consumer,Philadelphia,East,OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Appliances,3.552,2,0.2,Office Supplies,0.444
8935,CA-2017-130036,8/27/2017,8/27/2017,Same Day,BP-11185,Corporate,Philadelphia,East,OFF-PA-10000528,Xerox 1981,Paper,12.672,3,0.2,Office Supplies,3.96
8936,CA-2017-130036,8/27/2017,8/27/2017,Same Day,BP-11185,Corporate,Philadelphia,East,TEC-AC-10001908,Logitech Wireless Headset h800,Accessories,1119.888,14,0.2,Technology,209.979
8967,CA-2016-134180,11/3/2016,11/7/2016,Standard Class,JP-16135,Home Office,Philadelphia,East,TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Accessories,72,1,0.2,Technology,14.4
8968,CA-2016-134180,11/3/2016,11/7/2016,Standard Class,JP-16135,Home Office,Philadelphia,East,FUR-CH-10004886,Bevis Steel Folding Chairs,Chairs,470.155,7,0.3,Furniture,-13.433
8973,US-2014-149034,11/19/2014,11/21/2014,First Class,RD-19900,Consumer,Philadelphia,East,TEC-AC-10003023,Logitech G105 Gaming Keyboard,Accessories,47.496,1,0.2,Technology,-1.1874
9124,US-2016-158288,11/26/2016,11/28/2016,Second Class,EH-13945,Consumer,Philadelphia,East,OFF-BI-10003364,Binding Machine Supplies,Binders,78.759,9,0.7,Office Supplies,-57.7566
9215,US-2017-120908,9/30/2017,10/2/2017,First Class,BF-10975,Corporate,Philadelphia,East,OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Labels,20.664,7,0.2,Office Supplies,6.9741
9219,US-2015-164238,8/16/2015,8/20/2015,Standard Class,JW-15955,Consumer,Philadelphia,East,OFF-ST-10002352,Iris Project Case,Storage,44.688,7,0.2,Office Supplies,3.3516
9220,US-2015-164238,8/16/2015,8/20/2015,Standard Class,JW-15955,Consumer,Philadelphia,East,FUR-BO-10000780,O'Sullivan Plantations 2-Door Library in Landvery Oak,Bookcases,301.47,3,0.5,Furniture,-204.9996
9583,CA-2016-107475,6/7/2016,6/11/2016,Standard Class,RS-19870,Home Office,Philadelphia,East,OFF-FA-10002988,Ideal Clamps,Fasteners,9.648,6,0.2,Office Supplies,3.4974
9935,CA-2016-114405,4/7/2016,4/12/2016,Standard Class,AS-10240,Consumer,Philadelphia,East,OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,Appliances,33.528,3,0.2,Office Supplies,2.5146
9936,CA-2016-114405,4/7/2016,4/12/2016,Standard Class,AS-10240,Consumer,Philadelphia,East,OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,Storage,36.744,3,0.2,Office Supplies,3.6744
9946,CA-2014-111157,3/2/2014,3/6/2014,Standard Class,NH-18610,Corporate,Philadelphia,East,OFF-PA-10000327,Xerox 1971,Paper,3.424,1,0.2,Office Supplies,1.07
9947,CA-2014-111157,3/2/2014,3/6/2014,Standard Class,NH-18610,Corporate,Philadelphia,East,TEC-AC-10004353,Hypercom P1300 Pinpad,Accessories,151.2,3,0.2,Technology,32.13
1527,CA-2016-122392,7/22/2016,7/27/2016,Standard Class,CJ-12010,Consumer,Allentown,East,OFF-AR-10002221,12 Colored Short Pencils,Art,4.16,2,0.2,Office Supplies,0.364
1528,CA-2016-122392,7/22/2016,7/27/2016,Standard Class,CJ-12010,Consumer,Allentown,East,FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",Furnishings,11.648,2,0.2,Furniture,3.3488
9188,US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Home Office,Allentown,East,OFF-SU-10001935,Staple remover,Supplies,3.488,2,0.2,Office Supplies,-0.6976
9189,US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Home Office,Allentown,East,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,Accessories,21.728,4,0.2,Technology,3.8024
9190,US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Home Office,Allentown,East,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Storage,663.072,6,0.2,Office Supplies,-165.768
9191,US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Home Office,Allentown,East,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,Binders,99.588,2,0.7,Office Supplies,-82.99
9192,US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Home Office,Allentown,East,OFF-PA-10003625,Xerox 1979,Paper,49.568,2,0.2,Office Supplies,15.49
162,CA-2015-119697,12/28/2015,12/31/2015,Second Class,EM-13960,Consumer,Philadelphia,East,TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,Accessories,54.384,2,0.2,Technology,1.3596
332,US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,Consumer,Philadelphia,East,TEC-PH-10004614,AT&T 841000 Phone,Phones,82.8,2,0.4,Technology,-20.7
333,US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,Consumer,Philadelphia,East,OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,Binders,20.724,2,0.7,Office Supplies,-13.816
334,US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,Consumer,Philadelphia,East,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,Binders,4.896,3,0.7,Office Supplies,-3.4272
529,US-2015-138303,9/3/2015,9/7/2015,Standard Class,MG-18145,Consumer,Philadelphia,East,OFF-ST-10004963,Eldon Gobal File Keepers,Storage,36.336,3,0.2,Office Supplies,-7.2672
530,US-2015-138303,9/3/2015,9/7/2015,Standard Class,MG-18145,Consumer,Philadelphia,East,OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,Supplies,666.248,1,0.2,Office Supplies,-149.9058
531,US-2015-138303,9/3/2015,9/7/2015,Standard Class,MG-18145,Consumer,Philadelphia,East,OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Envelopes,52.512,6,0.2,Office Supplies,19.692
599,CA-2016-120180,7/14/2016,7/16/2016,First Class,TP-21130,Consumer,Philadelphia,East,OFF-SU-10004115,Acme Stainless Steel Office Snips,Supplies,11.632,2,0.2,Office Supplies,1.0178
608,US-2014-105767,5/23/2014,5/27/2014,Standard Class,AR-10510,Consumer,Philadelphia,East,OFF-BI-10000848,Angle-D Ring Binders,Binders,3.282,2,0.7,Office Supplies,-2.6256
609,US-2014-105767,5/23/2014,5/27/2014,Standard Class,AR-10510,Consumer,Philadelphia,East,OFF-AR-10001246,Newell 317,Art,21.168,9,0.2,Office Supplies,2.3814
610,US-2014-105767,5/23/2014,5/27/2014,Standard Class,AR-10510,Consumer,Philadelphia,East,TEC-PH-10003092,Motorola L804,Phones,55.188,2,0.4,Technology,-10.1178
971,CA-2014-115791,1/16/2014,1/18/2014,Second Class,DL-13315,Consumer,Philadelphia,East,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,Furnishings,127.104,6,0.2,Furniture,28.5984
